,Age,Hours per day,While working,Instrumentalist,Composer,Exploratory,Foreign languages,BPM,Frequency [Classical],Frequency [Country],Frequency [EDM],Frequency [Folk],Frequency [Gospel],Frequency [Hip hop],Frequency [Jazz],Frequency [K pop],Frequency [Latin],Frequency [Lofi],Frequency [Metal],Frequency [Pop],Frequency [R&B],Frequency [Rap],Frequency [Rock],Frequency [Video game music],Anxiety,Depression,Insomnia,OCD,Music effects,Fav genre_Classical,Fav genre_Country,Fav genre_EDM,Fav genre_Folk,Fav genre_Gospel,Fav genre_Hip hop,Fav genre_Jazz,Fav genre_K pop,Fav genre_Latin,Fav genre_Lofi,Fav genre_Metal,Fav genre_Pop,Fav genre_R&B,Fav genre_Rap,Fav genre_Rock,Fav genre_Video game music,Primary streaming service_Apple Music,Primary streaming service_No service,Primary streaming service_Other,Primary streaming service_Pandora,Primary streaming service_Spotify,Primary streaming service_YouTube Music
612,2,0,1,0,0,1,0,0,1,0,0,3,0,1,1,1,0,2,1,3,1,1,3,0,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
613,2,0,1,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,1,2,0,0,3,1,5,1,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
614,2,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,1,0,0,3,2,8,9,4,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
615,3,0,1,0,0,1,1,0,1,0,0,2,0,2,1,0,0,0,3,2,2,2,3,2,4,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
616,2,0,1,0,0,1,1,0,1,1,1,1,0,2,2,1,2,2,3,3,2,2,3,1,7,9,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
617,1,1,1,1,0,1,0,0,2,2,2,0,0,0,0,1,0,1,3,3,0,1,3,0,1,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
618,2,0,0,0,0,1,1,0,1,0,2,1,0,0,2,1,0,1,1,2,1,0,2,3,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
619,2,1,1,1,1,1,1,0,1,1,1,1,0,2,3,0,2,1,3,1,2,1,3,1,6,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
620,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,3,2,0,2,3,3,6,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
621,1,2,1,1,1,1,1,0,2,0,0,1,0,1,2,0,0,1,3,2,0,2,3,2,7,4,8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
622,3,3,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,3,3,3,1,2,0,2,6,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
623,3,1,1,0,0,1,1,0,1,2,2,1,0,3,0,0,3,2,1,3,1,3,2,1,8,5,3,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
624,5,2,1,0,1,1,1,0,3,2,2,3,0,2,1,0,1,0,1,1,1,1,3,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
625,2,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,3,2,3,2,3,2,2,7,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
626,2,1,1,0,0,1,1,0,2,3,1,3,0,2,0,0,0,1,2,3,2,2,3,1,4,8,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
627,2,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
628,1,1,1,0,0,1,1,0,1,0,2,1,0,1,0,1,0,0,3,2,2,2,3,1,10,7,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
629,2,0,0,0,0,1,1,0,2,2,1,3,1,1,3,0,0,0,0,3,1,1,3,0,10,4,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
630,2,0,1,1,0,0,1,0,2,0,1,2,1,0,1,0,2,2,1,3,2,0,3,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
631,2,2,1,0,0,1,0,0,0,1,2,3,0,1,1,0,2,2,0,1,1,1,3,2,8,7,7,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
632,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,3,3,0,0,3,2,10,5,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
633,3,0,1,0,0,1,0,0,3,1,2,1,0,1,1,1,1,2,2,2,0,3,3,3,9,10,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
634,2,1,1,1,0,1,0,0,1,2,0,0,0,0,1,0,0,0,3,0,0,0,3,2,5,2,1,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
635,5,3,1,1,1,0,0,0,3,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,4,8,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
636,4,0,1,0,0,1,1,0,2,1,0,0,1,1,0,2,2,1,3,3,2,0,3,3,7,8,5,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
637,2,0,1,0,0,1,1,0,1,2,3,2,0,2,1,0,2,1,1,2,1,2,3,0,2,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
638,1,4,1,0,1,1,1,0,1,2,1,1,0,3,0,3,1,2,3,3,2,3,3,2,10,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
639,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,1,1,10,10,10,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
640,2,2,1,0,0,1,1,0,2,2,1,2,0,2,2,2,1,1,1,2,2,2,2,1,3,7,7,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
641,3,1,1,0,0,1,1,0,1,0,3,0,1,2,0,3,0,0,1,3,2,2,2,0,7,5,7,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
642,3,0,1,0,0,0,1,0,1,2,0,3,0,1,1,0,0,0,3,3,3,1,3,2,7,4,8,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
643,4,0,0,1,0,1,1,0,3,1,0,0,0,0,2,0,1,0,1,2,1,1,2,0,7,9,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
644,1,1,1,0,0,1,1,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,4,7,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
645,3,0,0,0,0,1,0,0,2,1,0,2,0,1,1,1,1,0,3,2,1,1,3,0,5,9,9,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
646,2,0,1,0,0,1,0,0,2,0,3,1,0,1,1,1,2,1,2,3,3,1,2,2,5,4,10,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
647,3,1,1,0,0,0,0,0,1,1,1,1,0,3,1,1,1,1,1,3,3,2,2,1,7,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
648,2,2,1,0,0,1,1,0,0,3,3,3,2,2,1,1,1,2,2,3,2,2,3,2,8,6,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
649,2,1,0,0,0,1,0,0,1,3,0,3,1,2,2,0,0,1,3,1,1,2,3,1,1,3,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
650,4,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,1,2,0,8,10,10,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
651,2,2,1,1,0,1,1,0,2,1,1,3,0,3,3,0,1,1,2,2,2,3,3,1,4,7,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
652,2,1,0,0,0,0,1,0,0,0,2,0,0,2,2,2,2,1,0,3,2,2,2,2,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
653,2,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,3,1,1,3,3,10,7,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
654,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,1,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
655,2,5,1,1,1,1,0,0,2,1,0,2,1,1,1,0,1,0,3,3,1,1,3,3,7,10,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
656,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,10,2,1,10,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
657,3,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,2,0,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
658,2,1,1,0,0,1,1,0,3,0,0,3,0,3,3,0,1,3,1,3,3,3,2,1,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
659,2,5,0,0,0,1,1,0,0,2,1,2,2,2,2,1,0,0,2,3,2,2,3,2,7,10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
660,1,1,1,1,1,0,0,0,0,1,3,0,0,0,1,0,0,1,3,2,0,0,3,2,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
661,2,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,2,2,2,2,1,4,2,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
662,3,0,1,0,0,1,1,0,2,2,2,2,0,1,0,3,1,0,3,1,1,2,3,1,6,8,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
663,2,1,0,0,0,1,1,0,2,3,2,3,1,2,2,0,0,2,3,3,1,1,3,3,8,6,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
664,2,0,1,1,1,1,0,0,2,1,0,1,0,0,1,1,0,0,0,3,0,0,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
665,3,1,1,0,0,1,1,0,1,0,3,1,0,1,1,0,0,3,3,1,1,1,3,3,8,7,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
666,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,3,1,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
667,2,0,1,0,0,1,1,0,1,1,2,2,0,0,0,0,1,3,1,3,1,1,3,2,6,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
668,2,0,1,0,0,1,1,0,0,0,0,0,0,2,1,1,0,1,0,3,3,2,1,1,6,6,3,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
669,2,0,1,0,0,1,1,0,2,0,1,0,2,0,1,3,0,2,0,3,2,0,1,0,8,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
670,2,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,2,0,3,1,1,2,1,5,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
671,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,6,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
672,2,4,1,1,1,1,1,0,1,1,2,1,1,3,2,1,1,3,3,3,2,3,3,3,5,6,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
673,3,4,1,1,1,1,1,0,3,0,0,3,1,1,3,1,1,2,2,2,2,1,2,2,6,10,8,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
674,1,2,1,1,0,1,0,0,3,1,1,2,1,3,3,0,1,3,2,2,3,3,3,2,7,3,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
675,2,0,1,1,0,1,1,0,3,1,3,3,2,2,3,0,1,2,1,3,1,2,2,2,4,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
676,1,0,1,0,0,1,1,0,3,2,0,3,2,1,3,0,2,2,0,3,1,0,2,1,9,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
677,2,1,0,0,0,1,1,0,2,0,0,1,0,3,0,0,0,2,1,2,2,3,1,2,9,7,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
678,1,0,0,0,1,1,0,0,2,2,2,3,1,2,2,0,0,0,2,2,2,2,3,2,5,10,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
679,4,1,1,0,0,0,1,0,3,3,2,0,0,1,0,3,2,0,0,1,2,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
680,2,1,0,0,0,1,1,0,1,0,1,0,2,3,0,3,0,1,0,3,3,3,0,0,8,7,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
681,2,0,0,0,0,0,1,0,0,0,1,0,0,3,0,3,0,2,0,2,2,1,1,0,5,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
682,2,2,1,1,0,1,1,0,3,2,1,0,0,2,1,2,3,2,0,3,2,1,2,0,10,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
683,2,0,1,0,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0,3,3,3,0,0,7,5,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
684,2,2,1,0,0,1,1,0,3,1,0,0,1,3,3,1,0,2,0,2,2,2,1,1,3,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
685,2,0,1,0,0,1,1,0,1,0,1,0,0,2,1,1,0,2,0,2,1,3,0,1,5,8,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
686,2,0,1,0,0,0,0,0,2,2,1,1,1,2,2,1,1,3,0,1,1,1,1,1,2,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
687,2,0,0,1,0,0,0,0,3,0,2,0,0,2,1,0,0,0,0,2,0,1,0,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
688,2,1,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,3,0,2,3,2,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
689,2,2,1,0,0,1,1,0,1,0,0,1,0,2,0,2,2,2,0,3,3,3,0,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
690,2,1,1,0,0,1,0,0,2,0,1,0,0,3,1,1,0,2,0,3,3,3,0,1,3,8,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
691,1,1,1,0,0,1,0,0,2,0,0,0,0,3,0,0,0,3,0,2,0,3,0,0,7,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
692,2,1,1,0,0,1,1,0,1,1,3,1,1,1,1,1,0,3,2,2,2,2,2,3,10,8,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
693,2,0,1,1,1,1,0,0,0,1,0,2,1,1,0,2,0,2,0,3,1,2,2,0,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
694,2,0,1,1,0,1,1,0,1,0,2,0,0,0,0,2,0,0,1,3,0,1,2,2,5,9,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
695,10,10,1,1,1,0,0,0,0,0,1,1,0,3,2,0,0,1,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
696,2,2,1,1,1,1,1,0,3,2,0,2,0,3,1,3,3,3,0,3,3,3,3,2,10,6,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
697,1,1,0,1,0,1,1,0,1,0,0,1,0,2,2,0,2,0,0,0,2,2,3,0,7,3,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
698,1,1,1,1,1,1,1,0,2,3,0,0,0,1,2,3,1,2,0,3,1,1,2,0,2,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
699,1,3,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,3,2,1,1,3,0,10,10,10,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
700,2,0,1,0,0,0,1,0,2,1,1,1,1,2,1,0,0,1,1,3,1,2,1,3,8,9,6,5,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
701,3,0,1,1,0,1,1,0,2,1,1,1,1,1,1,2,0,2,2,3,1,1,3,2,9,7,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
702,4,0,1,0,0,1,0,0,2,2,0,2,0,1,2,0,0,0,1,2,1,1,2,2,6,4,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
703,4,0,0,0,0,0,0,0,1,3,0,3,1,2,0,0,0,0,0,1,1,2,2,0,8,5,9,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
704,2,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,3,1,0,2,3,1,3,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
705,2,1,1,1,0,1,0,0,2,2,0,1,0,0,0,0,0,2,0,3,0,0,0,0,9,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
706,2,0,1,1,0,1,1,0,1,1,2,2,0,2,1,1,0,2,2,3,2,2,3,3,8,6,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
707,2,0,0,0,0,1,0,0,2,3,2,1,0,1,0,0,0,0,1,2,0,0,2,1,4,1,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
708,2,1,1,0,0,1,1,0,2,0,0,0,0,1,2,0,0,1,1,1,1,1,2,3,6,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
709,3,1,1,1,1,1,0,0,2,1,1,2,0,3,3,0,2,3,1,3,3,3,2,3,7,8,6,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
710,1,3,1,1,1,1,0,0,3,0,1,2,0,0,1,1,1,1,1,2,1,0,3,2,8,9,5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
711,2,2,1,0,0,1,1,0,0,0,3,0,0,1,0,0,0,0,3,1,0,1,3,2,8,6,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
712,2,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,2,1,0,3,0,10,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
713,1,3,1,0,0,1,1,0,1,0,3,0,0,2,1,0,0,3,0,3,0,1,1,3,5,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
714,3,0,0,0,0,1,0,0,2,3,0,2,2,2,1,0,1,0,1,2,1,1,3,0,9,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
715,2,1,1,1,1,0,0,0,1,2,0,2,2,1,2,0,0,0,0,2,2,1,2,0,4,6,3,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
716,1,0,0,0,0,1,1,0,2,0,0,1,0,1,1,1,2,1,3,2,0,1,3,1,9,8,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
717,2,0,0,0,0,1,1,0,1,0,1,1,0,2,0,1,1,1,3,2,2,2,3,0,5,7,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
718,1,0,1,1,0,1,1,0,1,0,1,2,0,0,0,0,3,3,3,2,0,0,3,3,8,3,9,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
719,2,1,1,0,0,1,1,0,1,1,2,2,0,1,2,1,1,1,2,3,1,1,2,3,10,10,6,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
720,1,2,1,0,0,1,0,0,1,2,3,0,2,3,0,2,0,2,1,3,3,3,1,1,7,7,5,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
721,2,2,1,1,0,1,1,0,3,2,1,0,1,1,1,3,2,3,1,3,1,1,2,1,10,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
722,2,1,1,0,0,1,1,0,2,1,2,0,0,2,2,1,1,2,2,3,2,2,2,2,8,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
723,1,2,1,0,0,1,1,0,1,1,2,1,0,3,2,3,3,1,0,3,3,3,0,0,10,7,6,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
724,2,2,1,0,0,1,1,0,1,1,1,0,0,2,2,2,1,2,0,3,1,1,1,2,6,6,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
725,1,0,1,0,0,1,0,0,1,2,0,1,0,3,1,1,1,3,3,3,0,2,2,3,10,10,8,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
726,2,7,1,0,0,1,0,0,2,1,3,0,1,2,2,0,0,2,2,1,2,2,2,2,9,8,5,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
727,2,0,1,0,0,1,1,0,2,1,2,3,0,0,1,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
728,1,2,1,1,0,1,0,0,1,3,2,2,3,2,0,0,0,1,2,3,2,2,3,1,7,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
729,2,0,0,0,0,1,0,0,0,1,2,0,0,2,1,2,0,3,0,3,2,2,3,0,6,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
730,2,0,1,0,0,1,1,0,2,0,2,1,0,0,2,3,0,2,1,2,3,2,2,2,7,6,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
731,1,0,1,1,0,1,1,0,3,1,0,2,0,2,1,0,2,1,1,3,0,1,3,0,7,6,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
732,2,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,3,0,0,2,2,3,2,2,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
733,2,2,1,0,1,1,0,0,1,2,2,1,1,3,1,1,1,2,1,2,2,2,1,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
734,2,2,1,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735,3,0,1,0,0,1,1,0,2,1,3,2,1,3,3,2,0,1,0,2,3,3,3,1,2,2,2,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
